"animal","Sire","Dam","Pop","Generation","Sex","Stage","Date","Time","Temp","Mass","Injured","Observer","Camera","Emerged","Latency.S","Latency.Cens","OF.Dist","UZ","OF.Var.Velo","AP.Dist","AP.Lat.Mov","AP.Var.Velo","Understimate.AP","Latency.unt.cen","Latency.unt.up","Latency.cen","Latency.up","JDate_dev","OF.Dist.sqrt","UZ.sqrt","OF.Var.Velo.log","AP.Dist.sqrt","AP.Lat.Mov.sqrt","AP.Var.Velo.log","UZ.log","AP.Lat.Mov.log"
10519,NA,"GI_AZ_AG_261","AG","F0","F","A",2017-12-28,12.43,20.2,423,"N","MAB","Old",0,NA,395,117.958,15,3.27864,168.775,1.44,2.62551,"N",395,Inf,19.8746069143518,Inf,-115,10.8608471124494,3.87298334620742,1.4536352020889,12.991343271579,1.2,1.28799496806595,2.70805020110221,0.89199803930511
10520,NA,"GI_AZ_AG_262","AG","F0","F","A",2018-01-05,9.63,19.9,385,"N","MAB","Old",1,293,293,725.961,24,9.87613,560.879,1.32,3.85873,"N",293,293,17.1172427686237,17.1172427686237,-107,26.9436634480169,4.89897948556636,2.38657047962266,23.6828841149046,1.14891252930761,1.58077708689077,3.17805383034795,0.841567185678219
10521,NA,"GI_AZ_AG_262","AG","F0","F","A",2018-01-04,14.48,19.9,412,"N","JD","Old",1,189,189,717.101,20,13.1518,499.535,0.4,6.47994,"N",189,189,13.7477270848675,13.7477270848675,-108,26.7787415686399,4.47213595499958,2.6498418244795,22.3502796403088,0.632455532033676,2.01222477056384,2.99573227355399,0.336472236621213
10522,NA,"GI_AZ_AG_262","AG","F0","F","A",2018-01-08,12.1133333333333,20.1,330,"N","MAB","Old",0,NA,395,390.98,21,12.8564,520.406,0.04,10.5271,"N",395,Inf,19.8746069143518,Inf,-104,19.7732142050806,4.58257569495584,2.62874721976367,22.8124089039277,0.2,2.44470078486536,3.04452243772342,0.0392207131532813
10523,NA,"GI_AZ_AG_266","AG","F0","F","A",2018-01-08,11.5633333333333,19.9,355,"N","MAB","Old",1,41,41,1266.44,20,50.4824,1336.33,0.04,28.0134,"N",41,41,6.40312423743285,6.40312423743285,-104,35.5870763058726,4.47213595499958,3.94124000168787,36.5558476854251,0.2,3.367757792231,2.99573227355399,0.0392207131532813
10524,NA,"GI_AZ_AG_266","AG","F0","F","A",2018-01-05,12.9133333333333,19.9,314,"N","JD","Old",1,7,7,210.364,16,3.07482,322.684,8.88,3.504,"N",7,7,2.64575131106459,2.64575131106459,-107,14.503930501764,4,1.40482657393808,17.963407249183,2.97993288515027,1.50496589083739,2.77258872223978,2.29051251175978
10525,NA,"GI_AZ_AG_266","AG","F0","F","A",2018-01-08,12.1133333333333,20.1,406,"N","MAB","Old",0,NA,395,40.2622,1,0.049259,307.011,107.56,7.47711,"N",395,Inf,19.8746069143518,Inf,-104,6.34525019207281,1,0.0480842007501728,17.5217293667035,10.3711137299713,2.13736958983086,0,4.68730301552661
10526,NA,"GI_AZ_AG_267","AG","F0","F","A",2018-01-08,13.1633333333333,20.3,485,"N","MAB","Old",0,NA,395,839.54,27,19.3191,291.266,22.36,3.77301,"N",395,Inf,19.8746069143518,Inf,-104,28.9748166517064,5.19615242270663,3.01156133039081,17.0665169264264,4.72863616701476,1.56297713313994,3.29583686600433,3.15102515796003
10527,NA,"GI_AZ_AG_267","AG","F0","F","A",2018-01-04,13.33,19.5,342,"N","JD","Old",0,NA,395,161.288,1,1.61814,454.892,6.12,21.9909,"N",395,Inf,19.8746069143518,Inf,-108,12.6999212595984,1,0.96246414199375,21.3281972984123,2.4738633753706,3.13509848546426,0,1.96290772542388
10528,NA,"GI_AZ_AG_267","AG","F0","F","A",2017-12-28,13.9966666666667,19.8,307,"N","JD","Old",0,NA,395,596.57,20,8.95738,235.831,105.2,3.12192,"N",395,Inf,19.8746069143518,Inf,-115,24.4247824964727,4.47213595499958,2.29831398478337,15.3567900291695,10.2567051239665,1.41631907422559,2.99573227355399,4.66532410880784
10529,NA,"GI_AZ_AG_273","AG","F0","F","A",2018-01-04,16.0633333333333,19.8,391,"N","MAB","Old",0,NA,395,804.613,21,33.5933,784.531,10.92,14.464,"N",395,Inf,19.8746069143518,Inf,-108,28.3657011194858,4.58257569495584,3.54366002169422,28.0094805378465,3.30454232837166,2.73851474190603,3.04452243772342,2.4782176616372
10530,NA,"GI_AZ_AG_277","AG","F0","F","A",2018-01-04,13.9466666666667,19.8,401,"N","JD","Old",0,NA,395,596.268,26,18.6524,318.308,53,6.85121,"N",395,Inf,19.8746069143518,Inf,-108,24.418599468438,5.09901951359278,2.97819946826169,17.8411883012315,7.28010988928052,2.06066766004334,3.25809653802148,3.98898404656427
10531,NA,"GI_AZ_AG_277","AG","F0","F","A",2018-01-05,10.13,20,453,"N","MAB","Old",0,NA,395,668.375,22,20.099,394.045,9.84,7.14107,"N",395,Inf,19.8746069143518,Inf,-107,25.85294954159,4.69041575982343,3.04922564599399,19.8505667425391,3.13687742827162,2.09692162100715,3.09104245335832,2.3832429960115
10532,NA,"GI_AZ_AG_277","AG","F0","F","A",2017-12-28,13.9966666666667,19.8,387,"N","JD","Old",0,NA,395,26.9189,1,0.0143255,756.149,3.4,20.6199,"N",395,Inf,19.8746069143518,Inf,-115,5.18834270263636,1,0.0142238595747751,27.4981635750462,1.84390889145858,3.07361418685346,0,1.48160454092422
10533,NA,"GI_AZ_AG_281","AG","F0","F","A",2017-12-28,10.8633333333333,19.8,378,"N","MAB","Old",1,112,112,147.416,12,1.71101,779.875,2.8,15.5629,"N",112,112,10.5830052442584,10.5830052442584,-115,12.1414990837211,3.46410161513775,0.997321259185491,27.9262421388915,1.67332005306815,2.80716525439821,2.484906649788,1.33500106673234
10534,NA,"GI_AZ_AG_281","AG","F0","F","A",2018-01-04,13.9466666666667,19.8,365,"N","JD","Old",1,226,226,190.384,21,4.69316,602.161,0.04,8.25137,"N",226,226,15.0332963783729,15.0332963783729,-108,13.797970865312,4.58257569495584,1.73926545426399,24.5389690084975,0.2,2.22477164866552,3.04452243772342,0.0392207131532813
10535,NA,"GI_AZ_AG_281","AG","F0","F","A",2018-01-08,15.3633333333333,19.9,496,"N","JD","Old",1,248,248,623.14,16,8.56475,488.75,0.2,4.20371,"N",248,248,15.7480157480236,15.7480157480236,-104,24.9627722819402,4,2.25808446559298,22.1076909694341,0.447213595499958,1.64937183273315,2.77258872223978,0.182321556793955
10536,NA,"GI_AZ_AG_282","AG","F0","F","A",2018-01-05,9.09666666666667,19.6,376,"N","MAB","Old",0,0,395,487.591,22,8.85614,259.7,59.16,1.96592,"N",395,Inf,19.8746069143518,Inf,-107,22.0814628138627,4.69041575982343,2.28809461123573,16.1152102065099,7.69155380921176,1.08718727099864,3.09104245335832,4.09700767964158
10537,NA,"GI_AZ_AG_282","AG","F0","F","A",2018-01-03,14.03,19.8,322,"N","MAB","Old",1,292,292,412.66,12,4.3982,594.468,19.2,4.47139,"N",292,292,17.0880074906351,17.0880074906351,-109,20.3140345574187,3.46410161513775,1.68606556466899,24.381714459816,4.38178046004133,1.69953269749808,2.484906649788,3.00568260440716
10538,NA,"GI_AZ_AG_282","AG","F0","F","A",2018-01-05,10.6466666666667,20.2,448,"N","MAB","Old",0,NA,395,623.674,20,22.834,494.908,31.44,9.31833,"N",395,Inf,19.8746069143518,Inf,-107,24.9734659188507,4.47213595499958,3.17111313266861,22.2465278189654,5.60713830755047,2.33392192525345,2.99573227355399,3.47939222924721
10539,NA,"GI_AZ_AG_269","AG","F0","F","A",2017-12-29,9.36333333333333,19.8,293,"N","MAB","Old",0,NA,395,344.267,24,12.1956,468.532,15.72,6.71499,"N",395,Inf,19.8746069143518,Inf,-114,18.5544334324711,4.89897948556636,2.57988344069109,21.6456000147836,3.9648455203198,2.043165189638,3.17805383034795,2.81660560765656
10540,NA,"GI_AZ_AG_269","AG","F0","F","A",2018-01-05,10.13,20,448,"N","MAB","Old",1,16,16,686.563,18,15.1662,540.188,0.48,5.89138,"N",16,16,4,4,-107,26.202347223102,4.24264068711928,2.78292264287932,23.2419448411702,0.692820323027551,1.93027135524591,2.89037175789616,0.392042087776024
10541,NA,"GI_AZ_AG_269","AG","F0","F","A",2017-12-29,12.5133333333333,19.8,389,"N","JD","Old",1,27,27,272.722,20,12.1683,502.348,18.08,8.09235,"N",27,27,5.19615242270663,5.19615242270663,-114,16.5142968363779,4.47213595499958,2.57781242617823,22.4131211570366,4.25205832509386,2.20743340062992,2.99573227355399,2.94864066602014
10554,NA,"GI_LC_SA_146","LC","F0","F","A",2017-12-12,10.0966666666667,19.7,389,"N","JD","Old",1,100,100,308.55,22,11.2444,252.889,50.52,4.56539,"N",100,100,10,10,-131,17.5655913649384,4.69041575982343,2.50506868961194,15.9024840826834,7.10774225756674,1.71656706313449,3.09104245335832,3.9419700817961
10555,NA,"GI_LC_SA_146","LC","F0","F","SA",2017-12-15,9.58,20.1,409,"N","MAB","Old",1,329,329,1075.89,26,28.1302,254.859,0.2,4.04029,"N",329,329,18.1383571472171,18.1383571472171,-128,32.8007621862663,5.09901951359278,3.37177543672189,15.964303930958,0.447213595499958,1.61746362011047,3.25809653802148,0.182321556793955
10556,NA,"GI_LC_SA_146","LC","F0","F","A",2017-12-13,14.9633333333333,20.2,358,"N","MAB","Old",1,72,72,252.908,15,4.02921,207.385,46.04,2.19227,"N",72,72,8.48528137423857,8.48528137423857,-130,15.9030814624085,3.87298334620742,1.61526291412273,14.4008680293932,6.78527818147495,1.16073226247649,2.70805020110221,3.85099830359037
10557,NA,"GI_LC_SA_146","LC","F0","F","A",2017-12-15,10.6466666666667,20.2,475,"N","MAB","Old",0,NA,395,765.881,26,15.2717,488.08,31.92,9.54261,"N",395,Inf,19.8746069143518,Inf,-128,27.6745551003083,5.09901951359278,2.78942740255808,22.0925326750918,5.64977875673021,2.35542514054193,3.25809653802148,3.49408037580887
10558,NA,"GI_LC_SA_146","LC","F0","F","A",2017-12-13,13.7966666666667,20.1,421,"N","MAB","Old",1,29,29,352.717,11,11.2747,220.625,19.64,3.96917,"N",29,29,5.3851648071345,5.3851648071345,-130,18.7807614329132,3.3166247903554,2.50754023346339,14.8534507775129,4.43170396123207,1.60325282415008,2.39789527279837,3.02723094061336
10559,NA,"GI_LC_SA_146","LC","F0","F","A",2017-12-13,15.5966666666667,20,454,"N","JD","Old",0,NA,395,222.296,20,6.20352,383.487,9.96,7.21251,"N",395,Inf,19.8746069143518,Inf,-130,14.9095942265375,4.47213595499958,1.97456979544366,19.5828241068545,3.1559467676119,2.105658601466,2.99573227355399,2.39425228151987
10560,NA,"GI_LC_SA_151","LC","F0","F","SA",2017-12-16,15.8633333333333,20,403,"N","RR","Old",1,77,77,123.154,22,8.19211,223.178,3.96,3.20199,"N",77,77,8.77496438739212,8.77496438739212,-127,11.0974771907853,4.69041575982343,2.21834550740261,14.9391432150575,1.98997487421324,1.43555822260084,3.09104245335832,1.60140574073684
10566,NA,"GI_LC_SA_170","LC","F0","F","A",2017-12-08,10.1966666666667,19.9,330,"N","HL","Old",1,175,175,395.814,27,8.31473,203.695,70.24,2.86119,"N",175,175,13.228756555323,13.228756555323,-135,19.895074767389,5.19615242270663,2.23159701812622,14.2721757276177,8.38093073590279,1.35097542612053,3.29583686600433,4.26605445842146
10567,NA,"GI_LC_SA_170","LC","F0","F","A",2017-12-13,15.5966666666667,20,390,"N","JD","Old",0,NA,395,278.818,17,8.06251,31.8149,NA,0.040134,"N",395,Inf,19.8746069143518,Inf,-130,16.6978441722277,4.12310562561766,2.20414612362846,5.64046983858614,NA,0.0393495510071748,2.83321334405622,NA
10570,NA,"GI_LC_SA_146","LC","F0","M","A",2018-01-05,11.9966666666667,22,500,"N",NA,NA,NA,NA,NA,NA,NA,26.059,NA,131.16,5.40501,"N",NA,NA,NA,NA,-107,NA,NA,3.29801966714479,NA,11.4525106417763,1.85708049662773,NA,4.88401330977267
10571,NA,"GI_LC_SA_146","LC","F0","M","SA",2017-12-22,13.7466666666667,20.1,523,"N","MAB","Old",1,158,158,343.058,27,13.7031,324.761,0.88,7.19536,"N",158,158,12.5698050899765,12.5698050899765,-121,18.5218249640795,5.19615242270663,2.68805835590545,18.0211264908718,0.938083151964686,2.10356814045607,3.29583686600433,0.631271776841858
10572,NA,"GI_LC_SA_146","LC","F0","M","SA",2017-12-22,12.5466666666667,20.1,348,"N","MAB","Old",1,259,259,24.5954,3,0.0337797,66.3907,2.72,0.590502,"N",259,259,16.0934769394311,16.0934769394311,-121,4.95937496061752,1.73205080756888,0.0332216972937204,8.14804884619625,1.64924225024706,0.464049689672477,1.09861228866811,1.31372366828506
10573,NA,"GI_LC_SA_170","LC","F0","M","A",2017-12-22,13.08,20.1,386,"N","MAB","Old",1,129,129,273.733,20,6.27773,NA,0.04,0.628508,"N",129,129,11.3578166916005,11.3578166916005,-121,16.5448783615958,4.47213595499958,1.98481900039794,NA,0.2,0.487664258218247,2.99573227355399,0.0392207131532813
10574,NA,"GI_LC_SA_170","LC","F0","M","SA",2017-12-22,13.08,20.1,126,"Y","MAB","Old",1,108,108,67.1526,14,3.56794,19.5991,31.08,0.73294,"N",108,108,10.3923048454133,10.3923048454133,-121,8.19466899880648,3.74165738677394,1.51906233741631,4.42708707842979,5.57494394590654,0.549819388091412,2.63905732961526,3.46823278299831
10575,NA,"GI_LC_SA_170","LC","F0","M","A",2017-12-22,13.08,20.1,476,"N","MAB","Old",0,NA,395,32.902,1,0.0272793,NA,NA,0.0258605,"N",395,Inf,19.8746069143518,Inf,-121,5.73602649924144,1,0.0269138511295443,NA,NA,0.0255317725922305,0,NA
10576,NA,"GI_LC_SA_170","LC","F0","UNK","A",2017-12-22,12.5466666666667,20.1,342,"N","MAB","Old",1,44,44,439.386,24,11.4458,329.036,70.56,5.38466,"N",44,44,6.6332495807108,6.6332495807108,-121,20.9615362032462,4.89897948556636,2.52138321659802,18.1393494921951,8.4,1.85389823826245,3.17805383034795,4.27053625864052
10577,NA,"GI_LC_SA_170","LC","F0","UNK","A",2017-12-22,13.7466666666667,20.1,332,"Y","MAB","Old",1,135,135,686.638,20,18.6538,480.696,2.36,6.39555,"N",135,135,11.6189500386223,11.6189500386223,-121,26.2037783535123,4.47213595499958,2.97827070384287,21.9247805006116,1.53622914957372,2.00087846797453,2.99573227355399,1.21194097397511
10578,NA,"GI_LC_SA_170","LC","F0","M","SA",2017-12-22,13.08,20.1,260,"N","MAB","Old",1,87,87,511.152,24,9.78014,243.627,8.88,2.05091,"N",87,87,9.32737905308882,9.32737905308882,-121,22.6086709029965,4.89897948556636,2.37770555240951,15.6085553463477,2.97993288515027,1.11543990677437,3.17805383034795,2.29051251175978
20001,10070,"10047","ABQ","F1","M","A",2018-04-22,12.5133333333333,25.9,636,"N","MAB","New",1,28,28,53.5273,11,0.914003,230.587,11.2,1.37909,"N",28,28,5.29150262212918,5.29150262212918,0,7.31623537073542,3.3166247903554,0.649196860427653,15.1850913727906,3.3466401061363,0.866718061626683,2.39789527279837,2.50143595173921
20002,10070,"10047","ABQ","F1","M","A",2018-04-09,15.4466666666667,27.4,522,"N","JR","New",1,0,0,231.568,20,5.27179,52.4705,167.6,0.419546,"N",0,0,0,0,-13,15.2173585092814,4.47213595499958,1.83606180034471,7.24365239364783,12.9460418661458,0.350337102182515,2.99573227355399,5.12752904556775
20003,10070,"10047","ABQ","F1","F","A",2018-04-18,13.3466666666667,27,759,"N","JL","New",0,NA,395,171.528,20,1.23872,489.907,21,1.57582,"N",395,Inf,19.8746069143518,Inf,-4,13.0968698550455,4.47213595499958,0.805904273967991,22.133842865621,4.58257569495584,0.946167930024284,2.99573227355399,3.09104245335832
20004,10070,"10047","ABQ","F1","M","A",2018-04-23,16.4133333333333,26.5,575,"N","JR","New",0,NA,395,3.27288,2,0.00235367,696.363,35,3.94746,"N",395,Inf,19.8746069143518,Inf,1,1.80911027856237,1.4142135623731,0.00235090445736528,26.3886907594901,5.91607978309962,1.59887431357054,0.693147180559945,3.58351893845611
20005,10070,"10047","ABQ","F1","M","A",2018-04-22,11.88,25.8,653,"N","MAB","New",1,238,238,5.75462,1,0.00465846,0.435318,200,8.57e-06,"N",238,238,15.4272486205415,15.4272486205415,0,2.398878904822,1,0.0046476429560495,0.659786329049034,14.142135623731,8.56996327785636e-06,0,5.30330490805908
20006,10070,"10047","ABQ","F1","M","SA",2018-04-22,13.0633333333333,26.1,684,"N","MAB","New",0,NA,395,135.604,20,0.700548,20.4559,NA,0.0356403,"N",395,Inf,19.8746069143518,Inf,0,11.6449130524878,4.47213595499958,0.5309505520588,4.52281991682181,NA,0.0350198827769474,2.99573227355399,NA
20007,10070,"10047","ABQ","F1","F","A",2018-04-11,9.59666666666667,27.8,631,"N","BK","New",0,NA,395,111.801,20,0.515047,NA,NA,NA,"U",395,Inf,19.8746069143518,Inf,-11,10.5735991980025,4.47213595499958,0.415446461582436,NA,NA,NA,2.99573227355399,NA
20008,10070,"10047","ABQ","F1","F","A",2018-04-16,15.33,27,563,"N","JR","New",1,282,282,6.19488,1,0.00393212,111.335,115.4,0.523278,"N",282,282,16.7928556237467,16.7928556237467,-6,2.48895158651188,1,0.00392440942215501,10.551540171937,10.7424392015966,0.420864591727073,0,4.75703253529734
20009,10204,"10055","ABQ","F1","M","A",2018-04-18,13.3466666666667,27,565,"N","JL","New",0,NA,395,215.498,20,4.38089,810.571,25.2,3.89922,"N",395,Inf,19.8746069143518,Inf,-4,14.6798501354748,4.47213595499958,1.68285378800137,28.4705286217169,5.01996015920445,1.58907600877205,2.99573227355399,3.26575941076705
20010,10223,"10234","ABQ","F1","F","A",2018-04-11,14.23,26.9,733,"N","JL","New",1,249,249,107.271,20,1.51969,663.555,35.8,3.26982,"N",249,249,15.7797338380595,15.7797338380595,-11,10.357171428532,4.47213595499958,0.924135878083243,25.7595613316687,5.98331012066064,1.45157167178526,2.99573227355399,3.60549784517489
20011,10223,"10234","ABQ","F1","M","A",2018-04-23,14.83,26.2,457,"N","JR","New",0,NA,395,53.1995,6,0.246369,78.0258,144.8,0.365819,"N",395,Inf,19.8746069143518,Inf,1,7.29379873591258,2.44948974278318,0.220234524194747,8.83322138293839,12.0332871651931,0.311754248708891,1.79175946922805,4.98223581957456
20012,10223,"10234","ABQ","F1","F","A",2018-04-16,18.43,26.8,774,"N","JD","New",0,NA,395,0.760325,1,6.96e-05,217.999,139,3.31491,"N",395,Inf,19.8746069143518,Inf,-6,0.871966169068502,1,6.95975780323816e-05,14.7647891959215,11.7898261225516,1.46207646684394,0,4.9416424226093
20013,10223,"10234","ABQ","F1","M","A",2018-04-23,14.83,26.2,592,"N","JR","New",0,NA,395,561.595,24,6.94584,697.274,3.6,1.85011,"N",395,Inf,19.8746069143518,Inf,1,23.6979956958389,4.89897948556636,2.07264852127223,26.4059463000287,1.89736659610103,1.04735759002696,3.17805383034795,1.52605630349505
20014,10223,"10234","ABQ","F1","M","A",2018-04-21,18.23,26.1,688,"N","JD","New",0,NA,395,1.28543,1,0.000167349,1.68427,200,3.3e-05,"N",395,Inf,19.8746069143518,Inf,-1,1.13376805388051,1,0.000167334998718184,1.29779428261955,14.142135623731,3.29994555119284e-05,0,5.30330490805908
20015,10223,"10234","ABQ","F1","F","A",2018-04-11,13.2966666666667,26.9,747,"N","JL","New",1,76,76,4.38905,1,0.0390039,805.098,0.2,2.41461,"U",76,76,8.71779788708135,8.71779788708135,-11,2.09500596657862,1,0.0382624657192852,28.3742488887371,0.447213595499958,1.22806328445142,0,0.182321556793955
20016,10227,"10067","ABQ","F1","F","A",2018-04-13,14.33,27.4,838,"N","HL","New",1,174,174,229.395,20,1.63633,451.539,36.4,2.80749,"U",174,174,13.1909059582729,13.1909059582729,-9,15.1457914946694,4.47213595499958,0.969387798486022,21.2494470516294,6.03324125159934,1.33697017938846,2.99573227355399,3.62167070442049
20018,10227,"10067","ABQ","F1","M","A",2018-04-21,17.68,26,582,"N","JD","New",1,174,174,708.228,21,13.5469,NA,NA,NA,"U",174,174,13.1909059582729,13.1909059582729,-1,26.6125534287862,4.58257569495584,2.67737791249809,NA,NA,NA,3.04452243772342,NA
20021,10045,"10054","ABQ","F1","M","A",2018-04-13,15.1633333333333,27.3,443,"N","HL","New",1,192,192,234.907,14,2.9691,449.576,29.2,2.89264,"N",192,192,13.856406460551,13.856406460551,-9,15.3266760910512,3.74165738677394,1.37853936874682,21.2032073045565,5.40370243444252,1.35908759068167,2.63905732961526,3.40784192438082
20022,10045,"10054","ABQ","F1","UNK","A",2018-04-16,16.2966666666667,27.1,448,"N","JR","New",1,192,192,309.259,27,3.61414,696.778,35.2,3.72256,"U",192,192,13.856406460551,13.856406460551,-6,17.5857612857675,5.19615242270663,1.5291255017273,26.3965528052433,5.93295878967653,1.55235102544781,3.29583686600433,3.58905911883173
20023,10247,"10207","ABQ","F1","F","SA",2018-04-13,15.1633333333333,27.3,636,"N","HL","New",0,NA,395,3.49442,1,0.00356768,85.655,123,0.408914,"N",395,Inf,19.8746069143518,Inf,-9,1.86933678078617,1,0.0035613309262034,9.25499864937862,11.0905365064094,0.342819194857875,0,4.82028156560504
20024,10247,"10207","ABQ","F1","UNK","SA",2018-04-25,13.4966666666667,26.1,177,"N","JL","New",1,104,104,316.791,20,3.51467,261.715,88.2,1.92028,"U",104,104,10.1980390271856,10.1980390271856,3,17.7986235422855,4.47213595499958,1.50733209449677,16.1776079814044,9.39148550549912,1.07167950209396,2.99573227355399,4.49088103958596
20025,10247,"10207","ABQ","F1","M","A",2018-04-25,14.38,26.4,755,"N","JL","New",0,NA,395,22.1632,3,0.079553,437.413,59,2.74039,"N",395,Inf,19.8746069143518,Inf,3,4.70778079353744,1.73205080756888,0.0765470665715923,20.9144208621707,7.68114574786861,1.31918988406473,1.09861228866811,4.0943445622221
20027,10068,"10250","ABQ","F1","F","A",2018-04-25,13.4966666666667,26.1,997,"N","JL","New",0,NA,395,6.77342,1,0.0217717,70.3828,NA,0.290403,"U",395,Inf,19.8746069143518,Inf,3,2.60257948966021,1,0.0215380813086603,8.38944575046528,NA,0.254954572686668,0,NA
20028,10068,"10250","ABQ","F1","M","A",2018-04-21,18.23,26.1,525,"N","JD","New",0,NA,395,312.887,26,5.60584,310.95,9.8,0.981005,"N",395,Inf,19.8746069143518,Inf,-1,17.6886121558476,5.09901951359278,1.88795410626959,17.6337744116227,3.13049516849971,0.683604291691018,3.25809653802148,2.37954613413017
20029,10068,"10250","ABQ","F1","F","A",2018-04-25,14.38,26.4,711,"N","JL","New",0,NA,395,344.92,29,2.36015,313.963,3.4,1.15674,"U",395,Inf,19.8746069143518,Inf,3,18.5720219685418,5.3851648071345,1.21198561583579,17.7190011005135,1.84390889145858,0.768597822357798,3.36729582998647,1.48160454092422
20030,10068,"10250","ABQ","F1","M","A",2018-04-11,13.2966666666667,26.9,352,"N","JL","New",1,62,62,348.869,22,4.04868,531.451,44.6,3.81418,"N",62,62,7.87400787401181,7.87400787401181,-11,18.678035228578,4.69041575982343,1.61912682298134,23.0532210330791,6.6783231428256,1.57156572960494,3.09104245335832,3.81990771652034
20031,10068,"10250","ABQ","F1","M","A",2018-04-21,17.1633333333333,25.9,428,"N","JD","New",1,4,4,261.574,20,0.943313,98.968,34.8,0.356134,"N",4,4,2,2,-1,16.1732495188815,4.47213595499958,0.664394248517769,9.9482661805965,5.89915248150105,0.30463800469482,2.99573227355399,3.57794789340665
